Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
46,4,0.3111111111111111,0.38796296296296295,0.10679012345679012,36,4,3,2,17023.0,1084,15939.0,0.928,1610,43,0.387,0.064
43,3,0.3111111111111111,0.466820987654321,0.13780864197530865,36,4,2,3,17239.0,0,17239.0,0.393,1789,38,0.357,0.0
54,5,0.20030864197530865,0.466820987654321,0.10679012345679012,44,5,3,3,5342.0,605,4737.0,0.691,2426,46,0.394,0.113
56,4,0.1449074074074074,0.466820987654321,0.34969135802469137,36,4,1,5,3652.0,1351,2301.0,0.836,1561,39,0.625,0.37
50,2,0.1449074074074074,0.38796296296296295,0.34969135802469137,37,3,3,0,8520.0,814,7706.0,0.504,1193,35,0.346,0.096
31,0,0.20030864197530865,0.38796296296296295,0.34969135802469137,21,3,1,3,14305.0,1288,13017.0,0.774,14769,119,0.63,0.09
38,1,0.3111111111111111,0.466820987654321,0.13780864197530865,36,6,3,4,2507.0,1544,963.0,0.906,1999,34,0.789,0.616
44,3,0.3111111111111111,0.466820987654321,0.34969135802469137,36,3,3,1,1699.0,0,1699.0,0.653,5495,87,0.642,0.0
53,3,0.15092592592592594,0.466820987654321,0.17885802469135803,46,6,3,1,2192.0,1146,1046.0,0.622,4756,85,0.735,0.523
45,3,0.3111111111111111,0.38796296296296295,0.15246913580246912,39,1,3,3,8383.0,0,8383.0,0.809,2600,44,0.517,0.0
37,3,0.050617283950617285,0.466820987654321,0.17885802469135803,28,4,1,2,3645.0,701,2944.0,0.654,15559,120,0.739,0.192
42,5,0.3111111111111111,0.466820987654321,0.13780864197530865,34,3,3,3,10607.0,2517,8090.0,1.197,1903,40,0.538,0.237
56,1,0.20030864197530865,0.466820987654321,0.07438271604938272,37,4,1,3,9257.0,0,9257.0,0.722,4212,72,0.895,0.0
40,2,0.20030864197530865,0.466820987654321,0.15246913580246912,36,5,3,0,34516.0,2183,32333.0,0.739,3644,67,0.634,0.063
37,1,0.3111111111111111,0.38796296296296295,0.15246913580246912,24,6,3,4,11309.0,0,11309.0,0.474,4809,71,0.479,0.0
37,2,0.20030864197530865,0.07145061728395062,0.07438271604938272,32,6,1,1,34516.0,0,34516.0,0.928,3660,59,1.107,0.0
59,1,0.09907407407407408,0.07145061728395062,0.34969135802469137,49,6,5,4,4072.0,0,4072.0,0.464,1966,43,1.15,0.0
57,1,0.09907407407407408,0.38796296296296295,0.17885802469135803,48,3,1,2,3539.0,0,3539.0,0.781,1336,23,0.211,0.0
47,2,0.043055555555555555,0.38796296296296295,0.34969135802469137,37,2,1,3,3235.0,797,2438.0,0.541,1493,32,1.0,0.246
55,3,0.1449074074074074,0.38796296296296295,0.34969135802469137,47,2,5,4,4841.0,859,3982.0,1.003,8918,87,0.977,0.177
44,1,0.20030864197530865,0.466820987654321,0.34969135802469137,33,5,2,2,6130.0,808,5322.0,0.747,3411,78,0.592,0.132
59,1,0.3111111111111111,0.38796296296296295,0.34969135802469137,52,5,3,3,2636.0,1619,1017.0,0.565,4727,83,0.627,0.614
52,2,0.20030864197530865,0.38796296296296295,0.15246913580246912,43,4,3,3,11617.0,2517,9100.0,0.457,1643,43,0.483,0.217
43,3,0.3111111111111111,0.466820987654321,0.17885802469135803,37,2,1,3,2476.0,1396,1080.0,0.838,8785,111,0.609,0.564
32,0,0.3111111111111111,0.466820987654321,0.34969135802469137,19,6,1,0,2834.0,1418,1416.0,1.458,1598,39,0.773,0.5
40,3,0.20030864197530865,0.466820987654321,0.17885802469135803,34,2,2,2,19000.0,1568,17432.0,0.688,8443,97,0.865,0.083
40,4,0.3111111111111111,0.38796296296296295,0.13780864197530865,36,3,2,2,8529.0,901,7628.0,0.764,4252,68,0.511,0.106
42,1,0.1449074074074074,0.07376543209876543,0.13780864197530865,30,3,2,2,18570.0,1892,16678.0,0.748,4036,78,0.773,0.102
35,0,0.20030864197530865,0.07376543209876543,0.17885802469135803,36,6,3,2,5619.0,1504,4115.0,0.775,2808,72,0.6,0.268
47,3,0.15092592592592594,0.38796296296296295,0.17885802469135803,42,1,5,3,14897.0,0,14897.0,0.489,2164,53,0.606,0.0
37,1,0.1449074074074074,0.38796296296296295,0.34969135802469137,30,3,2,3,2353.0,1095,1258.0,0.941,5038,84,0.75,0.465
48,4,0.20030864197530865,0.466820987654321,0.13780864197530865,42,5,4,3,3879.0,1214,2665.0,0.924,5158,79,0.681,0.313
40,5,0.15092592592592594,0.07145061728395062,0.15246913580246912,22,6,1,4,4042.0,1744,2298.0,0.582,1471,37,0.542,0.431
49,5,0.15092592592592594,0.38796296296296295,0.17885802469135803,41,4,2,2,20756.0,1710,19046.0,0.816,1502,31,0.824,0.082
42,2,0.3111111111111111,0.07145061728395062,0.10679012345679012,34,5,2,2,19373.0,1142,18231.0,0.655,1792,48,0.455,0.059
56,3,0.20030864197530865,0.38796296296296295,0.34969135802469137,48,6,5,3,8340.0,1902,6438.0,0.81,3755,77,0.833,0.228
49,2,0.050617283950617285,0.38796296296296295,0.34969135802469137,36,3,1,3,3414.0,1473,1941.0,0.597,1803,49,1.13,0.431
56,3,0.1449074074074074,0.466820987654321,0.10679012345679012,47,4,1,2,1822.0,1118,704.0,0.896,4576,78,0.529,0.614
48,4,0.15092592592592594,0.466820987654321,0.34969135802469137,41,3,3,3,2447.0,1267,1180.0,0.449,2132,37,0.37,0.518
44,3,0.09907407407407408,0.07145061728395062,0.34969135802469137,25,6,3,2,3083.0,1040,2043.0,0.729,4311,78,0.56,0.337
53,1,0.3111111111111111,0.38796296296296295,0.34969135802469137,43,6,3,2,2172.0,644,1528.0,0.673,4657,82,0.907,0.297
52,2,0.09907407407407408,0.466820987654321,0.13780864197530865,36,1,1,3,7879.0,1007,6872.0,0.726,4844,83,0.976,0.128
30,0,0.050617283950617285,0.38796296296296295,0.34969135802469137,18,6,3,2,2132.0,797,1335.0,0.779,3265,74,0.574,0.374
56,2,0.1449074074074074,0.38796296296296295,0.10679012345679012,47,5,2,1,5261.0,1966,3295.0,0.672,4448,86,0.792,0.374
36,4,0.3111111111111111,0.466820987654321,0.34969135802469137,24,3,2,2,3261.0,2517,744.0,0.378,856,18,0.059,0.772
42,3,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,6,1,1,6275.0,0,6275.0,0.79,4308,75,0.786,0.0
41,5,0.3111111111111111,0.466820987654321,0.34969135802469137,28,2,3,3,1504.0,970,534.0,0.864,2801,51,1.217,0.645
51,3,0.1449074074074074,0.466820987654321,0.34969135802469137,39,3,3,0,8148.0,701,7447.0,0.819,4124,87,0.891,0.086
26,0,0.20030864197530865,0.38796296296296295,0.10679012345679012,13,1,2,4,6152.0,0,6152.0,0.391,968,23,0.533,0.0
44,4,0.3111111111111111,0.466820987654321,0.10679012345679012,34,6,4,2,2105.0,0,2105.0,0.656,4190,67,0.914,0.0
48,3,0.20030864197530865,0.466820987654321,0.34969135802469137,43,3,3,3,1670.0,0,1670.0,0.707,2790,37,0.321,0.0
54,4,0.15092592592592594,0.466820987654321,0.13780864197530865,36,3,4,2,7477.0,1752,5725.0,0.294,1543,34,0.172,0.234
53,1,0.043055555555555555,0.38796296296296295,0.34969135802469137,48,4,3,3,2267.0,1469,798.0,0.716,3709,64,0.684,0.648
48,1,0.050617283950617285,0.38796296296296295,0.15246913580246912,38,4,2,2,13174.0,0,13174.0,0.955,4890,49,0.485,0.0
40,3,0.050617283950617285,0.38796296296296295,0.15246913580246912,36,4,4,3,8958.0,0,8958.0,0.483,2131,43,0.387,0.0
33,1,0.20030864197530865,0.38796296296296295,0.34969135802469137,24,5,2,2,12956.0,0,12956.0,1.053,2492,56,0.931,0.0
50,4,0.3111111111111111,0.466820987654321,0.34969135802469137,30,5,3,4,4038.0,1530,2508.0,0.724,2400,41,0.323,0.379
49,1,0.3111111111111111,0.466820987654321,0.34969135802469137,36,2,3,3,11059.0,0,11059.0,0.99,9524,80,0.905,0.0
53,0,0.20030864197530865,0.466820987654321,0.13780864197530865,46,4,4,2,1590.0,0,1590.0,0.556,4229,73,1.086,0.0
42,3,0.20030864197530865,0.466820987654321,0.34969135802469137,36,4,3,1,1676.0,1372,304.0,0.522,4381,77,0.571,0.819
49,2,0.1449074074074074,0.466820987654321,0.13780864197530865,44,6,1,3,5013.0,0,5013.0,0.822,5223,84,0.909,0.0
47,2,0.3111111111111111,0.38796296296296295,0.17885802469135803,35,6,1,3,2676.0,2157,519.0,0.901,4640,69,0.605,0.806
36,2,0.09907407407407408,0.466820987654321,0.17885802469135803,23,1,1,3,23981.0,0,23981.0,0.827,15236,120,0.875,0.0
52,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,2,1,2,2166.0,1458,708.0,0.712,8215,109,0.535,0.673
58,4,0.09907407407407408,0.38796296296296295,0.15246913580246912,47,6,3,0,26108.0,1146,24962.0,0.476,3677,70,0.892,0.044
46,1,0.3111111111111111,0.466820987654321,0.10679012345679012,24,3,3,2,2694.0,1576,1118.0,0.494,2041,57,0.9,0.585
43,3,0.20030864197530865,0.38796296296296295,0.13780864197530865,38,2,3,2,12254.0,0,12254.0,0.705,2129,42,0.355,0.0
37,3,0.3111111111111111,0.466820987654321,0.13780864197530865,23,4,3,2,3034.0,2167,867.0,0.711,2058,49,0.485,0.714
51,1,0.15092592592592594,0.38796296296296295,0.34969135802469137,42,4,3,3,3236.0,0,3236.0,0.797,3952,80,0.739,0.0
32,1,0.09907407407407408,0.07376543209876543,0.15246913580246912,36,5,3,4,34516.0,0,34516.0,0.845,2305,60,0.714,0.0
50,0,0.050617283950617285,0.466820987654321,0.15246913580246912,36,5,1,3,28253.0,0,28253.0,0.479,4525,67,0.763,0.0
53,4,0.3111111111111111,0.07376543209876543,0.17885802469135803,45,5,3,1,3369.0,2424,945.0,0.825,5220,78,0.592,0.72
42,4,0.1449074074074074,0.466820987654321,0.34969135802469137,23,4,2,0,2260.0,1007,1253.0,0.84,1614,33,0.737,0.446
41,2,0.3111111111111111,0.07145061728395062,0.17885802469135803,29,6,2,3,4663.0,0,4663.0,0.892,3831,81,0.761,0.0
44,1,0.15092592592592594,0.38796296296296295,0.10679012345679012,36,3,3,3,3517.0,0,3517.0,0.634,2403,48,0.548,0.0
56,2,0.20030864197530865,0.466820987654321,0.34969135802469137,43,5,2,2,1978.0,0,1978.0,0.641,4870,83,0.844,0.0
52,2,0.3111111111111111,0.466820987654321,0.34969135802469137,36,3,1,3,4950.0,1829,3121.0,0.671,4529,73,0.872,0.369
45,2,0.20030864197530865,0.466820987654321,0.17885802469135803,33,1,3,3,11529.0,1823,9706.0,0.727,8135,97,0.702,0.158
58,3,0.15092592592592594,0.466820987654321,0.07438271604938272,52,3,3,3,15733.0,2101,13632.0,0.597,13986,97,0.764,0.134
45,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,34,3,3,1,4265.0,1622,2643.0,0.708,3244,62,0.879,0.38
55,4,0.3111111111111111,0.466820987654321,0.07438271604938272,36,4,2,2,24336.0,856,23480.0,0.459,1425,33,0.65,0.035
38,1,0.20030864197530865,0.466820987654321,0.17885802469135803,19,1,1,2,5559.0,1600,3959.0,0.716,5344,82,0.864,0.288
43,3,0.3111111111111111,0.38796296296296295,0.13780864197530865,33,4,2,3,6854.0,0,6854.0,0.703,4578,72,0.756,0.0
45,3,0.3111111111111111,0.38796296296296295,0.15246913580246912,32,5,2,2,24487.0,2517,21970.0,0.912,1512,42,0.909,0.103
60,0,0.3111111111111111,0.466820987654321,0.34969135802469137,55,2,1,3,3773.0,0,3773.0,0.684,14264,118,0.873,0.0
44,3,0.3111111111111111,0.07376543209876543,0.13780864197530865,34,2,3,3,34516.0,1652,32864.0,0.865,8450,90,0.579,0.048
50,1,0.15092592592592594,0.07145061728395062,0.07438271604938272,45,2,2,0,34516.0,1514,33002.0,0.736,7333,72,1.0,0.044
43,3,0.09907407407407408,0.07376543209876543,0.34969135802469137,31,6,4,3,1477.0,0,1477.0,0.756,4802,82,0.864,0.0
35,4,0.1449074074074074,0.38796296296296295,0.34969135802469137,24,4,2,2,3271.0,1367,1904.0,0.704,2464,92,1.0,0.418
38,2,0.09907407407407408,0.466820987654321,0.10679012345679012,36,6,1,2,1438.3,730,708.3,0.921,4583,67,0.914,0.508
39,2,0.3111111111111111,0.07376543209876543,0.13780864197530865,34,5,1,4,2267.0,0,2267.0,0.875,4544,84,0.75,0.0
48,3,0.3111111111111111,0.38796296296296295,0.17885802469135803,33,4,2,3,5724.0,582,5142.0,0.817,4510,59,0.903,0.102
45,3,0.20030864197530865,0.466820987654321,0.10679012345679012,39,1,2,2,1438.3,745,693.3,0.83,5020,83,0.766,0.518
31,1,0.15092592592592594,0.38796296296296295,0.17885802469135803,26,4,1,2,2037.0,0,2037.0,0.88,2563,64,0.641,0.0
43,3,0.1449074074074074,0.466820987654321,0.15246913580246912,31,6,3,4,6824.0,2517,4307.0,0.972,9045,67,0.595,0.369
38,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,26,2,2,2,4391.0,1933,2458.0,0.579,1849,36,0.385,0.44
39,2,0.050617283950617285,0.07145061728395062,0.34969135802469137,36,4,3,4,1438.3,0,1438.3,0.7,1338,28,0.867,0.0
49,1,0.3111111111111111,0.466820987654321,0.13780864197530865,37,5,1,4,4854.0,1212,3642.0,0.308,3651,70,0.556,0.25
48,1,0.09907407407407408,0.466820987654321,0.13780864197530865,29,4,3,2,19324.0,1040,18284.0,0.904,1744,50,0.852,0.054
45,5,0.043055555555555555,0.466820987654321,0.07438271604938272,36,6,1,4,34516.0,2038,32478.0,1.007,4067,75,1.206,0.059
42,2,0.1449074074074074,0.466820987654321,0.10679012345679012,37,6,1,1,5099.0,958,4141.0,0.607,4025,73,0.521,0.188
47,4,0.1449074074074074,0.38796296296296295,0.17885802469135803,33,3,2,1,9148.0,561,8587.0,0.774,3451,59,0.967,0.061
34,1,0.09907407407407408,0.466820987654321,0.34969135802469137,30,3,3,3,2617.0,1010,1607.0,0.659,2003,47,0.679,0.386
41,4,0.3111111111111111,0.466820987654321,0.17885802469135803,36,3,2,3,3179.0,1229,1950.0,0.781,4337,82,1.05,0.387
43,4,0.15092592592592594,0.38796296296296295,0.34969135802469137,38,2,1,2,3220.0,0,3220.0,0.782,13339,90,0.698,0.0
38,2,0.15092592592592594,0.466820987654321,0.07438271604938272,36,6,2,3,3782.0,0,3782.0,0.717,14977,117,0.721,0.0
55,1,0.3111111111111111,0.466820987654321,0.34969135802469137,46,6,4,3,4232.0,0,4232.0,0.878,2312,37,0.609,0.0
30,0,0.09907407407407408,0.466820987654321,0.34969135802469137,19,4,2,3,4184.0,1254,2930.0,0.549,14999,110,0.719,0.3
45,3,0.20030864197530865,0.466820987654321,0.34969135802469137,34,6,1,3,2647.0,1288,1359.0,0.765,4730,78,0.857,0.487
57,2,0.1449074074074074,0.466820987654321,0.13780864197530865,47,4,4,1,5100.0,1970,3130.0,0.371,1032,26,0.368,0.386
50,2,0.3111111111111111,0.466820987654321,0.15246913580246912,44,3,3,0,4589.0,0,4589.0,0.845,1590,37,0.37,0.0
39,2,0.09907407407407408,0.466820987654321,0.34969135802469137,19,3,3,2,8848.0,961,7887.0,0.884,15352,117,0.671,0.109
53,1,0.09907407407407408,0.466820987654321,0.10679012345679012,40,3,2,1,4941.0,1867,3074.0,0.73,5104,87,0.851,0.378
31,0,0.20030864197530865,0.466820987654321,0.34969135802469137,13,5,2,3,3201.0,984,2217.0,0.639,5155,77,0.925,0.307
53,4,0.3111111111111111,0.466820987654321,0.34969135802469137,36,2,3,6,4005.0,0,4005.0,0.896,7022,75,0.667,0.0
30,0,0.20030864197530865,0.38796296296296295,0.34969135802469137,36,5,1,1,1536.0,801,735.0,0.944,3904,74,0.897,0.521
54,2,0.1449074074074074,0.466820987654321,0.13780864197530865,36,3,3,3,11067.0,2517,8550.0,1.048,1843,38,1.235,0.227
54,2,0.20030864197530865,0.38796296296296295,0.10679012345679012,45,5,3,5,7563.0,1465,6098.0,0.511,4175,67,0.718,0.194
45,5,0.15092592592592594,0.07145061728395062,0.34969135802469137,37,2,2,2,5465.0,1967,3498.0,0.644,14192,115,0.667,0.36
47,2,0.15092592592592594,0.466820987654321,0.15246913580246912,37,2,3,3,5449.0,1628,3821.0,0.696,836,18,0.385,0.299
46,4,0.3111111111111111,0.38796296296296295,0.17885802469135803,28,2,2,4,2979.0,0,2979.0,0.644,2061,38,0.462,0.0
52,1,0.15092592592592594,0.07376543209876543,0.07438271604938272,41,6,1,2,2717.0,1953,764.0,0.809,3974,70,0.556,0.719
59,0,0.3111111111111111,0.38796296296296295,0.34969135802469137,46,4,1,2,3044.0,1611,1433.0,0.74,1456,36,0.714,0.529
47,5,0.050617283950617285,0.466820987654321,0.34969135802469137,41,4,2,1,3532.0,0,3532.0,0.82,3162,56,0.6,0.0
41,3,0.3111111111111111,0.38796296296296295,0.13780864197530865,29,5,3,3,2775.0,1664,1111.0,0.809,2478,52,0.926,0.6
46,3,0.3111111111111111,0.466820987654321,0.07438271604938272,42,3,3,4,9227.0,938,8289.0,0.735,3948,74,0.721,0.102
41,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,24,3,3,1,2069.0,1393,676.0,0.875,4962,70,0.75,0.673
44,1,0.15092592592592594,0.07145061728395062,0.15246913580246912,29,6,1,2,8315.0,1008,7307.0,0.718,4088,66,0.61,0.121
49,5,0.1449074074074074,0.07145061728395062,0.13780864197530865,43,3,3,3,1960.0,0,1960.0,0.493,2253,39,0.345,0.0
57,3,0.20030864197530865,0.466820987654321,0.34969135802469137,39,3,2,1,2742.0,2321,421.0,1.315,1389,32,0.6,0.846
33,2,0.050617283950617285,0.38796296296296295,0.15246913580246912,24,2,3,2,4178.0,2463,1715.0,0.815,16216,107,0.814,0.59
38,0,0.1449074074074074,0.466820987654321,0.34969135802469137,26,5,1,4,2230.0,0,2230.0,0.896,3766,63,0.909,0.0
58,1,0.15092592592592594,0.466820987654321,0.17885802469135803,53,1,3,3,15928.0,1527,14401.0,0.838,14678,125,0.712,0.096
51,4,0.3111111111111111,0.38796296296296295,0.07438271604938272,42,3,2,3,34516.0,1763,32753.0,1.266,1550,41,1.05,0.051
42,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,34,3,2,3,1853.0,0,1853.0,0.846,4544,72,0.565,0.0
51,1,0.20030864197530865,0.466820987654321,0.07438271604938272,43,2,3,2,30172.0,1825,28347.0,0.8,8879,101,0.578,0.06
39,0,0.043055555555555555,0.38796296296296295,0.13780864197530865,33,6,2,0,10452.0,1120,9332.0,0.802,3592,79,0.795,0.107
26,0,0.050617283950617285,0.38796296296296295,0.34969135802469137,15,3,2,3,1442.0,1428,14.0,0.496,1134,26,0.238,0.99
51,1,0.3111111111111111,0.38796296296296295,0.34969135802469137,47,6,3,4,2469.0,1491,978.0,0.869,4351,62,0.632,0.604
58,3,0.15092592592592594,0.38796296296296295,0.15246913580246912,36,6,2,3,3355.0,1878,1477.0,0.725,4578,84,0.953,0.56
63,1,0.20030864197530865,0.466820987654321,0.34969135802469137,56,6,1,3,3055.0,1685,1370.0,0.541,1405,40,0.481,0.552
41,3,0.3111111111111111,0.466820987654321,0.34969135802469137,36,6,6,4,2873.0,1247,1626.0,0.889,3943,80,0.702,0.434
43,3,0.3111111111111111,0.466820987654321,0.15246913580246912,34,3,4,4,10540.0,1489,9051.0,1.029,1980,45,0.607,0.141
36,2,0.20030864197530865,0.466820987654321,0.17885802469135803,36,4,3,2,1848.0,0,1848.0,0.906,2775,33,0.435,0.0
39,3,0.20030864197530865,0.38796296296296295,0.15246913580246912,30,5,3,3,6347.0,569,5778.0,0.668,3927,82,0.577,0.09
48,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,2,2,3,3352.0,2122,1230.0,0.701,14802,106,0.797,0.633
39,1,0.15092592592592594,0.07376543209876543,0.15246913580246912,34,6,1,3,3766.0,1049,2717.0,0.666,1514,51,0.645,0.279
55,2,0.3111111111111111,0.466820987654321,0.34969135802469137,43,2,4,3,1438.3,0,1438.3,0.707,886,27,0.421,0.0
51,4,0.09907407407407408,0.466820987654321,0.17885802469135803,36,2,3,1,4436.0,2222,2214.0,0.731,4460,85,0.771,0.501
44,2,0.043055555555555555,0.07376543209876543,0.34969135802469137,36,1,2,2,1916.0,0,1916.0,1.041,2888,39,0.444,0.0
56,0,0.050617283950617285,0.466820987654321,0.34969135802469137,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243
47,2,0.20030864197530865,0.07145061728395062,0.34969135802469137,36,4,2,2,3139.0,0,3139.0,0.728,4892,95,0.827,0.0
53,3,0.09907407407407408,0.466820987654321,0.34969135802469137,43,4,2,3,1438.3,721,717.3,0.601,4606,86,0.955,0.501
51,2,0.20030864197530865,0.466820987654321,0.13780864197530865,38,5,3,2,22332.0,1748,20584.0,0.841,1318,28,0.647,0.078
37,5,0.050617283950617285,0.466820987654321,0.15246913580246912,26,2,1,2,16730.0,1956,14774.0,0.675,1740,43,0.536,0.117
41,3,0.1449074074074074,0.466820987654321,0.15246913580246912,31,4,2,2,4740.0,1348,3392.0,0.472,1406,23,0.533,0.284
60,1,0.09907407407407408,0.466820987654321,0.34969135802469137,36,2,2,2,1671.0,1047,624.0,0.727,5189,79,0.795,0.627
31,2,0.09907407407407408,0.466820987654321,0.34969135802469137,21,6,2,4,2718.0,1920,798.0,1.604,2570,49,1.042,0.706
44,3,0.043055555555555555,0.466820987654321,0.10679012345679012,40,2,1,1,7212.0,1008,6204.0,0.727,5169,82,0.745,0.14
56,2,0.1449074074074074,0.38796296296296295,0.34969135802469137,43,1,2,4,1440.0,1211,229.0,0.465,2141,40,0.481,0.841
30,0,0.20030864197530865,0.466820987654321,0.13780864197530865,36,5,2,4,4516.0,2252,2264.0,0.889,1819,24,0.846,0.499
56,1,0.09907407407407408,0.466820987654321,0.10679012345679012,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0.0
47,3,0.15092592592592594,0.466820987654321,0.15246913580246912,36,3,2,3,9683.0,1116,8567.0,0.721,15627,104,0.825,0.115
39,3,0.20030864197530865,0.38796296296296295,0.13780864197530865,32,3,2,2,21718.0,2386,19332.0,0.743,3492,66,0.692,0.11
49,5,0.20030864197530865,0.466820987654321,0.34969135802469137,36,4,2,3,2598.0,1848,750.0,0.547,4396,78,0.814,0.711
49,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,1,1,3,2636.0,1257,1379.0,0.661,7136,82,0.608,0.477
47,5,0.050617283950617285,0.38796296296296295,0.34969135802469137,37,2,3,3,9430.0,0,9430.0,0.68,4115,75,0.923,0.0
54,1,0.1449074074074074,0.466820987654321,0.15246913580246912,43,3,1,4,25882.0,1699,24183.0,0.428,1736,48,0.371,0.066
61,0,0.3111111111111111,0.466820987654321,0.13780864197530865,49,4,3,4,3352.0,1713,1639.0,0.657,1952,50,0.667,0.511
54,3,0.3111111111111111,0.466820987654321,0.07438271604938272,48,1,3,2,8426.0,0,8426.0,0.96,14378,103,0.717,0.0
45,2,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,5,3,1,2293.0,1304,989.0,0.708,5047,94,0.679,0.569
29,1,0.1449074074074074,0.466820987654321,0.17885802469135803,23,1,3,1,8147.0,1750,6397.0,0.751,14912,114,0.869,0.215
42,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,32,2,2,3,3391.0,1359,2032.0,0.662,13212,107,0.646,0.401
37,4,0.3111111111111111,0.466820987654321,0.34969135802469137,28,4,3,1,1825.0,1389,436.0,1.595,2878,54,0.636,0.761
52,1,0.050617283950617285,0.07145061728395062,0.15246913580246912,40,2,1,2,5520.0,2448,3072.0,0.862,14330,116,0.681,0.443
43,3,0.15092592592592594,0.466820987654321,0.34969135802469137,27,1,2,2,3541.0,1042,2499.0,0.774,14511,123,0.708,0.294
61,0,0.20030864197530865,0.466820987654321,0.34969135802469137,36,2,1,3,3175.0,1116,2059.0,0.978,14071,101,0.683,0.351
42,4,0.15092592592592594,0.466820987654321,0.34969135802469137,36,2,1,1,2676.0,1962,714.0,0.668,5020,75,0.786,0.733
52,3,0.3111111111111111,0.38796296296296295,0.13780864197530865,36,5,2,2,2801.0,2467,334.0,0.701,4926,90,0.731,0.881
48,2,0.09907407407407408,0.466820987654321,0.10679012345679012,37,5,2,4,2220.0,0,2220.0,0.737,2456,45,0.452,0.0
39,2,0.1449074074074074,0.38796296296296295,0.13780864197530865,29,2,2,3,23402.0,958,22444.0,0.646,7570,98,0.633,0.041
53,1,0.3111111111111111,0.466820987654321,0.15246913580246912,36,5,2,2,11329.0,1180,10149.0,0.648,1213,33,0.571,0.104
60,0,0.043055555555555555,0.466820987654321,0.10679012345679012,51,4,1,3,7508.0,2148,5360.0,0.89,4950,70,0.707,0.286
41,3,0.15092592592592594,0.466820987654321,0.13780864197530865,35,2,3,2,33889.0,1203,32686.0,0.944,14954,112,0.623,0.035
40,5,0.15092592592592594,0.466820987654321,0.17885802469135803,24,1,1,2,2803.0,1747,1056.0,0.954,5089,71,1.029,0.623
57,3,0.050617283950617285,0.466820987654321,0.34969135802469137,36,4,3,2,2525.0,1203,1322.0,0.725,4360,78,0.857,0.476
40,4,0.1449074074074074,0.07376543209876543,0.34969135802469137,35,2,3,3,4423.0,2517,1906.0,0.84,8935,87,0.933,0.569
44,2,0.3111111111111111,0.466820987654321,0.10679012345679012,39,6,3,3,5666.0,2386,3280.0,0.564,1981,42,1.0,0.421
41,1,0.20030864197530865,0.38796296296296295,0.34969135802469137,31,4,2,1,1998.0,0,1998.0,0.717,4637,68,0.889,0.0
44,3,0.3111111111111111,0.466820987654321,0.10679012345679012,36,4,2,3,21242.0,819,20423.0,0.499,1283,37,0.542,0.039
44,4,0.050617283950617285,0.38796296296296295,0.34969135802469137,32,3,1,2,2900.0,1987,913.0,0.667,4549,70,0.75,0.685
41,2,0.3111111111111111,0.466820987654321,0.13780864197530865,31,2,3,3,31497.0,2192,29305.0,0.868,7685,92,0.533,0.07
48,2,0.20030864197530865,0.466820987654321,0.34969135802469137,36,6,3,3,1438.3,455,983.3,0.626,2090,50,0.562,0.316
29,0,0.050617283950617285,0.466820987654321,0.34969135802469137,36,1,1,1,3076.0,0,3076.0,0.924,15514,123,0.892,0.0
45,5,0.3111111111111111,0.466820987654321,0.34969135802469137,39,5,3,2,2867.0,1209,1658.0,0.727,5311,81,0.976,0.422
48,2,0.1449074074074074,0.38796296296296295,0.17885802469135803,44,3,1,2,9673.0,0,9673.0,0.655,3541,87,0.851,0.0
42,2,0.15092592592592594,0.38796296296296295,0.07438271604938272,32,5,2,4,4111.0,1233,2878.0,0.478,1289,36,0.5,0.3
53,4,0.3111111111111111,0.466820987654321,0.13780864197530865,44,3,2,4,1973.0,1324,649.0,0.805,1587,38,0.52,0.671
31,0,0.3111111111111111,0.466820987654321,0.34969135802469137,22,3,3,2,2917.0,2127,790.0,1.074,1831,36,1.0,0.729
59,0,0.3111111111111111,0.07376543209876543,0.34969135802469137,49,6,2,3,2228.0,1502,726.0,0.719,3922,75,1.027,0.674
42,0,0.15092592592592594,0.466820987654321,0.34969135802469137,28,1,1,1,8798.0,1509,7289.0,0.845,8020,74,0.721,0.172
50,3,0.3111111111111111,0.38796296296296295,0.17885802469135803,33,3,1,2,2798.0,1291,1507.0,0.708,2903,69,0.683,0.461
48,3,0.09907407407407408,0.07376543209876543,0.17885802469135803,41,4,1,3,9336.0,1672,7664.0,0.696,1391,39,0.625,0.179
